NO.,属性,物魔,ペット名,VIT,SPD,ATK,INT,DEF,MDEF,LUCK,MOV,レンジ
3,火,魔法,ゴブリンメイジ,3,3,0,6,4,3,3,6,遠隔
22,闇,魔法,ダークメイジ,14,8,0,15,5,14,3,8,遠隔
33,水,魔法,零の者,130,21,0,158,88,188,45,17,遠隔
36,木,魔法,禁域の巨木,200,5,25,135,100,100,200,0,遠隔
42,火,魔法,ゴブリンクルー,40,16,3,22,13,23,18,13,遠隔
46,火,魔法,ファイヤーメイジ,28,13,5,30,16,19,24,13,遠隔
50,闇,魔法,天狗,56,33,4,44,31,36,35,23,遠隔
52,闇,魔法,邪黒龍,128,17,6,66,31,81,38,15,遠隔
62,闇,魔法,居住者B,40,15,8,40,12,37,22,13,遠隔
66,闇,魔法,クリーチャーアイ,45,15,10,65,40,15,26,8,遠隔
67,闇,魔法,悪夢の石像,68,16,12,50,89,3,48,0,遠隔
82,火,魔法,燃えてる何か,44,18,25,65,15,90,55,16,遠隔
88,火,魔法,フレイムボーン,38,29,12,83,48,48,55,16,遠隔
106,水,魔法,氷結晶,36,40,9,300,40,220,45,0,遠隔
151,水,魔法,海賊船,270,1,1,80,180,180,180,0,遠隔
164,光,魔法,イージスリエル,101,27,3,56,77,15,61,19,遠隔
201,火,魔法,イグニス・シスター,121,28,9,88,55,112,56,0,遠隔
206,闇,魔法,ダークウィッチ,69,87,31,289,101,74,174,0,遠隔
241,火,魔法,イグニシア,48,46,9,91,22,46,55,17,遠隔
245,闇,魔法,グルームエッグ,100,100,100,100,100,100,100,0,遠隔
1,木,物理,グリーンスライム,3,5,4,0,2,3,2,8,近接
2,火,物理,レッドゴブリン,4,5,6,0,2,2,1,13,近接
4,木,物理,クリーチャーローズ,20,2,6,0,1,1,3,0,近接
5,水,物理,キメラタートル,8,3,5,1,11,3,3,5,近接
6,木,魔法,鉄罠花,15,6,0,14,4,15,3,0,近接
7,水,物理,ペンギンソルジャー,7,7,12,0,8,1,7,12,近接
10,水,物理,ハネスライム,35,9,15,2,17,23,18,9,近接
11,木,物理,ボスゴブリン,18,7,14,0,5,8,6,17,近接
12,火,物理,ギガントオーク,69,18,59,0,29,22,11,5,近接
13,水,物理,古代魚　ザコーン,155,144,71,0,111,61,77,28,近接
16,水,魔法,禁域のラミア,75,45,25,85,45,165,75,9,近接
21,木,物理,マッドカエル,12,9,7,1,3,2,5,9,近接
23,木,物理,アリクイロード,15,11,12,3,9,4,4,11,近接
24,木,物理,原始蝶,11,20,9,7,2,9,3,20,近接
25,闇,物理,動く墓,22,8,13,0,19,1,0,5,近接
26,水,物理,オルトロス,14,17,15,0,7,5,6,16,近接
27,水,物理,雪だるまん,27,15,11,4,13,13,11,0,近接
28,水,物理,シカファイター,33,13,17,0,10,2,10,16,近接
29,水,物理,ペンギンロード,38,17,22,3,15,20,15,13,近接
30,木,魔法,パンダ,31,20,1,29,28,17,29,21,近接
31,木,魔法,ファントムツリー,65,16,2,27,18,28,17,11,近接
32,水,物理,スノーモケラ,135,7,47,11,11,31,9,9,近接
41,火,物理,ゴブリン特攻隊,31,25,31,3,2,3,9,20,近接
43,火,物理,紅サソリ,3,15,19,3,45,5,20,14,近接
44,闇,物理,死戦士マミー,26,15,21,8,17,17,14,9,近接
45,光,物理,アヌビス,30,19,28,10,8,28,30,11,近接
47,光,物理,エジプトアシュラ,44,16,38,3,16,9,30,18,近接
48,光,物理,デザートイッヌ,55,20,21,9,21,17,47,16,近接
49,木,物理,不思議なツボ,155,5,5,5,30,50,42,0,近接
51,光,魔法,ランプの精霊,84,19,13,81,29,39,26,15,近接
53,光,物理,捧げし者,111,25,79,29,59,69,99,18,近接
54,光,魔法,黎明神　トモダチ,180,26,40,159,74,115,77,21,近接
56,光,魔法,禁域のアヌビシュ,75,80,5,75,75,105,290,18,近接
61,闇,物理,居住者A,45,17,39,3,30,17,12,16,近接
63,闇,物理,ホネ,38,19,28,20,15,9,18,15,近接
64,闇,物理,ボーンバトラー,50,23,48,5,50,12,26,19,近接
65,光,魔法,ダイコンに見えるダイコン,40,11,22,32,25,36,55,11,近接
68,闇,物理,スカルウィスプ,30,25,49,2,36,45,31,19,近接
70,火,魔法,フレイムフロッグ,66,20,2,70,29,28,66,14,近接
71,水,物理,キメラキング,95,23,70,23,99,40,55,16,近接
72,闇,魔法,ネクロプリンセス,106,16,17,104,35,91,77,17,近接
73,闇,物理,朽ちざる竜骸　イゾ,155,25,170,19,85,105,116,20,近接
76,木,物理,禁域のクマヌイ,104,54,174,4,74,184,144,15,近接
81,火,物理,烈火鼠,56,20,56,12,31,41,25,20,近接
83,火,物理,焼きトリ,70,9,21,13,18,25,140,22,近接
84,火,物理,ウォーデン,85,7,115,5,48,30,44,16,近接
85,火,魔法,バーニングロック,60,19,45,75,115,5,42,9,近接
86,火,物理,ケルベロス,55,25,87,11,32,25,29,22,近接
87,火,魔法,ガチキメラ,58,22,40,56,26,65,36,18,近接
89,火,物理,炎鬼,102,20,86,26,80,21,21,20,近接
90,光,物理,ブタ天使,99,18,8,8,8,320,50,0,近接
91,光,物理,エレファントパラディン,132,12,65,11,100,100,70,11,近接
92,火,魔法,赫竜王,121,18,33,120,45,115,83,18,近接
93,火,魔法,残燃モエコ,156,22,15,145,26,130,155,20,近接
96,火,物理,禁域のヴァルネシア,101,100,151,100,101,100,151,28,近接
101,水,物理,カニクラブ,71,45,99,22,141,71,52,18,近接
102,水,物理,ワニゲーター,90,31,141,14,56,89,91,21,近接
103,水,魔法,翡翠竜,133,28,19,151,75,41,81,14,近接
104,水,物理,マッドシャーク,100,70,247,17,17,17,57,26,近接
105,水,魔法,浮遊イカ,76,86,56,66,106,96,126,20,近接
107,火,物理,命を刈り取る者,95,70,165,35,78,78,78,17,近接
108,木,物理,ヤマタノオロチ,166,66,266,16,66,66,66,13,近接
109,光,物理,元ギルド長ノック,226,116,156,96,113,73,89,24,近接
110,水,物理,ラッキーヒトデ,50,50,50,50,50,50,500,20,近接
111,木,魔法,アビスマーダー,200,100,10,100,20,200,100,19,近接
112,水,魔法,氷女王アナトユ,251,40,25,221,171,101,81,10,近接
113,水,物理,封印されし神鯨,146,111,151,41,181,171,106,23,近接
114,木,魔法,超越者　リガミア,294,233,105,399,281,321,303,31,近接
161,火,物理,ホムラウマ,121,23,40,15,22,26,33,23,近接
162,水,魔法,深淵灯魚,173,20,20,30,25,35,35,15,近接
163,木,物理,うねうね,96,30,36,5,11,71,29,10,近接
165,闇,物理,デーモンブレイド,43,36,171,2,15,9,31,15,近接
166,光,魔法,時空龍クロノゼリウス,210,44,16,171,81,81,88,17,近接
171,火,物理,マルコゲトカゲ,180,55,91,11,59,289,119,0,近接
